,accession,time,primarydoc,form,url
171,0001225208-23-011255,2023-12-19,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823011255/xslF345X05/doc4.xml
172,0001225208-23-011250,2023-12-19,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823011250/xslF345X05/doc4.xml
173,0001225208-23-011249,2023-12-19,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823011249/xslF345X05/doc4.xml
174,0001225208-23-011248,2023-12-19,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823011248/xslF345X05/doc4.xml
175,0001193125-23-295562,2023-12-14,d612444d8ka.htm,8-K/A,https://www.sec.gov/Archives/edgar/data/0000078003/000119312523295562/d612444d8ka.htm
176,0001193125-23-294930,2023-12-14,d553734d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000078003/000119312523294930/d553734d8k.htm
177,0000078003-23-000120,2023-12-13,pfe-20231213.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000078003/000007800323000120/pfe-20231213.htm
178,0000078003-23-000118,2023-12-12,pfe-20231207.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000078003/000007800323000118/pfe-20231207.htm
179,0001225208-23-010632,2023-12-04,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823010632/xslF345X05/doc4.xml
180,0001225208-23-010631,2023-12-04,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823010631/xslF345X05/doc4.xml
181,0001225208-23-010630,2023-12-04,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823010630/xslF345X05/doc4.xml
182,0001225208-23-010273,2023-11-16,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823010273/xslF345X05/doc4.xml
183,0001225208-23-010272,2023-11-16,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823010272/xslF345X05/doc4.xml
184,0001225208-23-010271,2023-11-16,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823010271/xslF345X05/doc4.xml
185,0000078003-23-000115,2023-11-08,pfe-20231001.htm,10-Q,https://www.sec.gov/Archives/edgar/data/0000078003/000007800323000115/pfe-20231001.htm
186,0001225208-23-009877,2023-11-01,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823009877/xslF345X05/doc4.xml
187,0001225208-23-009876,2023-11-01,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823009876/xslF345X05/doc4.xml
188,0001225208-23-009875,2023-11-01,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823009875/xslF345X05/doc4.xml
189,0000078003-23-000111,2023-10-31,pfe-20231031.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000078003/000007800323000111/pfe-20231031.htm
190,0000078003-23-000109,2023-10-27,a13gtourmalinebio.htm,SC 13G,https://www.sec.gov/Archives/edgar/data/0000078003/000007800323000109/a13gtourmalinebio.htm
191,0000078003-23-000104,2023-10-25,sch13d_allox1023.htm,SC 13D/A,https://www.sec.gov/Archives/edgar/data/0000078003/000007800323000104/sch13d_allox1023.htm
192,0000078003-23-000102,2023-10-18,schedule13d_acere1023.htm,SC 13D/A,https://www.sec.gov/Archives/edgar/data/0000078003/000007800323000102/schedule13d_acere1023.htm
193,0001225208-23-009518,2023-10-16,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823009518/xslF345X05/doc4.xml
194,0001225208-23-009517,2023-10-16,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823009517/xslF345X05/doc4.xml
195,0001225208-23-009516,2023-10-16,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823009516/xslF345X05/doc4.xml
196,0000078003-23-000099,2023-10-13,pfe-20231013.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000078003/000007800323000099/pfe-20231013.htm
197,0001225208-23-009472,2023-10-12,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823009472/xslF345X05/doc4.xml
198,0001225208-23-009471,2023-10-12,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823009471/xslF345X05/doc4.xml
199,0001225208-23-009470,2023-10-12,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823009470/xslF345X05/doc4.xml
200,0000078003-23-000096,2023-10-10,pfizer13da_hln1023.htm,SC 13D/A,https://www.sec.gov/Archives/edgar/data/0000078003/000007800323000096/pfizer13da_hln1023.htm
201,0001225208-23-009140,2023-10-02,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823009140/xslF345X05/doc4.xml
202,0001225208-23-009139,2023-10-02,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823009139/xslF345X05/doc4.xml
203,0001225208-23-009138,2023-10-02,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823009138/xslF345X05/doc4.xml
204,0001225208-23-009137,2023-10-02,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823009137/xslF345X05/doc4.xml
205,0001225208-23-009135,2023-10-02,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823009135/xslF345X05/doc4.xml
206,0001225208-23-009134,2023-10-02,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823009134/xslF345X05/doc4.xml
207,0001225208-23-009133,2023-10-02,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823009133/xslF345X05/doc4.xml
208,0001225208-23-008985,2023-09-18,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823008985/xslF345X05/doc4.xml
209,0001225208-23-008984,2023-09-18,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823008984/xslF345X05/doc4.xml
210,0001225208-23-008983,2023-09-18,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823008983/xslF345X05/doc4.xml
211,0001959173-23-003921,2023-09-13,xsl144X01/primary_doc.xml,144,https://www.sec.gov/Archives/edgar/data/0000078003/000195917323003921/xsl144X01/primary_doc.xml
212,0000078003-23-000093,2023-09-11,pfizer13d-a3_hln.htm,SC 13D/A,https://www.sec.gov/Archives/edgar/data/0000078003/000007800323000093/pfizer13d-a3_hln.htm
213,0001225208-23-008608,2023-09-01,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823008608/xslF345X05/doc4.xml
214,0001225208-23-008607,2023-09-01,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823008607/xslF345X05/doc4.xml
215,0001225208-23-008606,2023-09-01,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823008606/xslF345X05/doc4.xml
216,0001225208-23-008253,2023-08-16,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823008253/xslF345X05/doc4.xml
217,0001225208-23-008252,2023-08-16,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823008252/xslF345X05/doc4.xml
218,0001225208-23-008251,2023-08-16,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823008251/xslF345X05/doc4.xml
219,0000078003-23-000088,2023-08-09,pfe-20230702.htm,10-Q,https://www.sec.gov/Archives/edgar/data/0000078003/000007800323000088/pfe-20230702.htm
220,0001225208-23-008002,2023-08-04,xslF345X02/doc3.xml,3,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823008002/xslF345X02/doc3.xml
221,0001225208-23-007855,2023-08-01,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823007855/xslF345X05/doc4.xml
222,0001225208-23-007854,2023-08-01,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823007854/xslF345X05/doc4.xml
223,0001225208-23-007853,2023-08-01,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823007853/xslF345X05/doc4.xml
224,0000078003-23-000085,2023-08-01,pfe-20230801.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000078003/000007800323000085/pfe-20230801.htm
225,0000078003-23-000081,2023-07-27,pfe-20230721.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000078003/000007800323000081/pfe-20230721.htm
226,0001225208-23-007520,2023-07-17,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823007520/xslF345X05/doc4.xml
227,0001225208-23-007519,2023-07-17,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823007519/xslF345X05/doc4.xml
228,0001225208-23-007518,2023-07-17,xslF345X05/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823007518/xslF345X05/doc4.xml
229,0000078003-23-000079,2023-07-10,caribou-13g_fv.htm,SC 13G,https://www.sec.gov/Archives/edgar/data/0000078003/000007800323000079/caribou-13g_fv.htm
230,0001225208-23-007154,2023-07-05,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823007154/xslF345X04/doc4.xml
231,0001225208-23-007153,2023-07-05,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823007153/xslF345X04/doc4.xml
232,0001225208-23-007152,2023-07-05,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823007152/xslF345X04/doc4.xml
233,0001225208-23-007151,2023-07-05,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823007151/xslF345X04/doc4.xml
234,0001225208-23-007056,2023-07-03,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823007056/xslF345X04/doc4.xml
235,0001225208-23-007055,2023-07-03,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823007055/xslF345X04/doc4.xml
236,0001225208-23-007054,2023-07-03,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823007054/xslF345X04/doc4.xml
237,0000078003-23-000077,2023-06-20,pfizersavingsplanforemploy.htm,11-K,https://www.sec.gov/Archives/edgar/data/0000078003/000007800323000077/pfizersavingsplanforemploy.htm
238,0000078003-23-000075,2023-06-20,pfizersavingsplan2022.htm,11-K,https://www.sec.gov/Archives/edgar/data/0000078003/000007800323000075/pfizersavingsplan2022.htm
239,0001225208-23-006900,2023-06-16,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823006900/xslF345X04/doc4.xml
240,0001225208-23-006899,2023-06-16,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823006899/xslF345X04/doc4.xml
241,0001225208-23-006898,2023-06-16,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823006898/xslF345X04/doc4.xml
242,0001225208-23-006422,2023-06-01,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823006422/xslF345X04/doc4.xml
243,0001225208-23-006421,2023-06-01,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823006421/xslF345X04/doc4.xml
244,0001225208-23-006420,2023-06-01,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823006420/xslF345X04/doc4.xml
245,0001225208-23-006419,2023-06-01,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823006419/xslF345X04/doc4.xml
246,0001193125-23-149364,2023-05-19,d414076d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000078003/000119312523149364/d414076d8k.htm
247,0001193125-23-148218,2023-05-18,d502458d424b5.htm,424B5,https://www.sec.gov/Archives/edgar/data/0000078003/000119312523148218/d502458d424b5.htm
248,0001193125-23-146344,2023-05-17,d510144dfwp.htm,FWP,https://www.sec.gov/Archives/edgar/data/0000078003/000119312523146344/d510144dfwp.htm
249,0001225208-23-005948,2023-05-16,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823005948/xslF345X04/doc4.xml
250,0001225208-23-005947,2023-05-16,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823005947/xslF345X04/doc4.xml
251,0001225208-23-005946,2023-05-16,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823005946/xslF345X04/doc4.xml
252,0001628280-23-018229,2023-05-15,sch13d-a2_hal.htm,SC 13D/A,https://www.sec.gov/Archives/edgar/data/0000078003/000162828023018229/sch13d-a2_hal.htm
253,0001193125-23-144205,2023-05-15,d502458d424b3.htm,424B3,https://www.sec.gov/Archives/edgar/data/0000078003/000119312523144205/d502458d424b3.htm
254,0001193125-23-144191,2023-05-15,d381947dposasr.htm,POSASR,https://www.sec.gov/Archives/edgar/data/0000078003/000119312523144191/d381947dposasr.htm
255,0001193125-23-144089,2023-05-15,d474141d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000078003/000119312523144089/d474141d8k.htm
256,0001225208-23-005759,2023-05-11,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823005759/xslF345X04/doc4.xml
257,0001628280-23-017196,2023-05-10,pfe-20230402.htm,10-Q,https://www.sec.gov/Archives/edgar/data/0000078003/000162828023017196/pfe-20230402.htm
258,0001225208-23-005604,2023-05-09,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823005604/xslF345X04/doc4.xml
259,0001628280-23-014759,2023-05-02,pfe-20230502.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000078003/000162828023014759/pfe-20230502.htm
260,0001225208-23-005189,2023-05-01,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823005189/xslF345X04/doc4.xml
261,0001225208-23-005188,2023-05-01,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823005188/xslF345X04/doc4.xml
262,0001225208-23-005187,2023-05-01,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823005187/xslF345X04/doc4.xml
263,0001628280-23-014368,2023-05-01,pfe-20230427.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000078003/000162828023014368/pfe-20230427.htm
264,0001225208-23-005156,2023-04-28,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823005156/xslF345X04/doc4.xml
265,0001225208-23-005155,2023-04-28,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823005155/xslF345X04/doc4.xml
266,0001225208-23-005154,2023-04-28,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823005154/xslF345X04/doc4.xml
267,0001225208-23-005153,2023-04-28,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823005153/xslF345X04/doc4.xml
268,0001225208-23-005152,2023-04-28,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823005152/xslF345X04/doc4.xml
269,0001225208-23-005150,2023-04-28,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823005150/xslF345X04/doc4.xml
270,0001225208-23-005151,2023-04-28,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823005151/xslF345X04/doc4.xml
271,0001225208-23-005149,2023-04-28,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823005149/xslF345X04/doc4.xml
272,0001225208-23-005147,2023-04-28,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823005147/xslF345X04/doc4.xml
273,0001225208-23-005148,2023-04-28,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823005148/xslF345X04/doc4.xml
274,0001225208-23-005146,2023-04-28,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823005146/xslF345X04/doc4.xml
275,0001225208-23-004851,2023-04-17,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823004851/xslF345X04/doc4.xml
276,0001225208-23-004850,2023-04-17,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823004850/xslF345X04/doc4.xml
277,0001225208-23-004849,2023-04-17,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823004849/xslF345X04/doc4.xml
278,0001225208-23-004839,2023-04-14,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823004839/xslF345X04/doc4.xml
279,0001225208-23-004838,2023-04-14,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823004838/xslF345X04/doc4.xml
280,0001225208-23-004837,2023-04-14,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823004837/xslF345X04/doc4.xml
281,0001214659-23-005238,2023-04-12,d412231px14a6g.htm,PX14A6G,https://www.sec.gov/Archives/edgar/data/0000078003/000121465923005238/d412231px14a6g.htm
282,0000078003-23-000068,2023-04-10,pfe_media.htm,DEFA14A,https://www.sec.gov/Archives/edgar/data/0000078003/000007800323000068/pfe_media.htm
283,0000078003-23-000067,2023-04-10,pfe_eml.htm,DEFA14A,https://www.sec.gov/Archives/edgar/data/0000078003/000007800323000067/pfe_eml.htm
284,0001214659-23-004777,2023-04-04,b44231px14a6g.htm,PX14A6G,https://www.sec.gov/Archives/edgar/data/0000078003/000121465923004777/b44231px14a6g.htm
285,0001225208-23-004409,2023-04-04,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823004409/xslF345X04/doc4.xml
286,0001225208-23-004408,2023-04-04,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823004408/xslF345X04/doc4.xml
287,0001225208-23-004407,2023-04-04,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823004407/xslF345X04/doc4.xml
288,0001225208-23-004406,2023-04-04,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823004406/xslF345X04/doc4.xml
289,0001225208-23-004400,2023-04-03,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823004400/xslF345X04/doc4.xml
290,0001225208-23-004399,2023-04-03,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823004399/xslF345X04/doc4.xml
291,0001225208-23-004398,2023-04-03,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823004398/xslF345X04/doc4.xml
292,0001225208-23-004397,2023-04-03,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823004397/xslF345X04/doc4.xml
293,0000078003-23-000062,2023-03-30,xslF345X02/primary_doc.xml,3,https://www.sec.gov/Archives/edgar/data/0000078003/000007800323000062/xslF345X02/primary_doc.xml
294,0000078003-23-000061,2023-03-30,pfevote23.htm,DEFA14A,https://www.sec.gov/Archives/edgar/data/0000078003/000007800323000061/pfevote23.htm
295,0000078003-23-000060,2023-03-30,zurabio_13gxpfizer032023.htm,SC 13G,https://www.sec.gov/Archives/edgar/data/0000078003/000007800323000060/zurabio_13gxpfizer032023.htm
296,0000078003-23-000056,2023-03-27,schedule13d_a-longboard.htm,SC 13D/A,https://www.sec.gov/Archives/edgar/data/0000078003/000007800323000056/schedule13d_a-longboard.htm
297,0000078003-23-000053,2023-03-23,pyxis_13gx2x31723.htm,SC 13G/A,https://www.sec.gov/Archives/edgar/data/0000078003/000007800323000053/pyxis_13gx2x31723.htm
298,0000078003-23-000052,2023-03-23,xslF345X04/primary_doc.xml,4/A,https://www.sec.gov/Archives/edgar/data/0000078003/000007800323000052/xslF345X04/primary_doc.xml
299,0001214659-23-004087,2023-03-22,x322230px14a6g.htm,PX14A6G,https://www.sec.gov/Archives/edgar/data/0000078003/000121465923004087/x322230px14a6g.htm
300,0000078003-23-000050,2023-03-21,xslF345X04/primary_doc.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000007800323000050/xslF345X04/primary_doc.xml
301,0001225208-23-004144,2023-03-21,xslF345X04/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823004144/xslF345X04/doc4.xml
302,0001225208-23-004110,2023-03-17,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823004110/xslF345X03/doc4.xml
303,0001225208-23-004095,2023-03-17,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823004095/xslF345X03/doc4.xml
304,0001225208-23-004094,2023-03-17,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823004094/xslF345X03/doc4.xml
305,0000078003-23-000049,2023-03-17,pfe_arsfl.pdf,ARS,https://www.sec.gov/Archives/edgar/data/0000078003/000007800323000049/pfe_arsfl.pdf
306,0000078003-23-000042,2023-03-16,pficenotice2023.htm,DEFA14A,https://www.sec.gov/Archives/edgar/data/0000078003/000007800323000042/pficenotice2023.htm
307,0000078003-23-000040,2023-03-16,pfe-20230315.htm,DEF 14A,https://www.sec.gov/Archives/edgar/data/0000078003/000007800323000040/pfe-20230315.htm
308,0001193125-23-068538,2023-03-13,d408093d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000078003/000119312523068538/d408093d8k.htm
309,0001225208-23-002988,2023-02-28,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823002988/xslF345X03/doc4.xml
310,0001225208-23-002987,2023-02-28,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823002987/xslF345X03/doc4.xml
311,0001225208-23-002986,2023-02-28,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823002986/xslF345X03/doc4.xml
312,0001225208-23-002985,2023-02-28,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823002985/xslF345X03/doc4.xml
313,0001225208-23-002984,2023-02-28,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823002984/xslF345X03/doc4.xml
314,0001225208-23-002983,2023-02-28,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823002983/xslF345X03/doc4.xml
315,0001225208-23-002919,2023-02-28,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823002919/xslF345X03/doc4.xml
316,0001225208-23-002918,2023-02-28,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823002918/xslF345X03/doc4.xml
317,0001225208-23-002917,2023-02-28,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823002917/xslF345X03/doc4.xml
318,0000078003-23-000030,2023-02-27,pfizerforms-8febx22x23_wd.htm,S-8,https://www.sec.gov/Archives/edgar/data/0000078003/000007800323000030/pfizerforms-8febx22x23_wd.htm
319,0001225208-23-002832,2023-02-24,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823002832/xslF345X03/doc4.xml
320,0001225208-23-002831,2023-02-24,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823002831/xslF345X03/doc4.xml
321,0001225208-23-002818,2023-02-24,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823002818/xslF345X03/doc4.xml
322,0001225208-23-002817,2023-02-24,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823002817/xslF345X03/doc4.xml
323,0001225208-23-002816,2023-02-24,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823002816/xslF345X03/doc4.xml
324,0001225208-23-002815,2023-02-24,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823002815/xslF345X03/doc4.xml
325,0001225208-23-002814,2023-02-24,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823002814/xslF345X03/doc4.xml
326,0001225208-23-002813,2023-02-24,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823002813/xslF345X03/doc4.xml
327,0001225208-23-002812,2023-02-24,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823002812/xslF345X03/doc4.xml
328,0001225208-23-002811,2023-02-24,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823002811/xslF345X03/doc4.xml
329,0001225208-23-002810,2023-02-24,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823002810/xslF345X03/doc4.xml
330,0001225208-23-002809,2023-02-24,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823002809/xslF345X03/doc4.xml
331,0001225208-23-002808,2023-02-24,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823002808/xslF345X03/doc4.xml
332,0000078003-23-000024,2023-02-23,pfe-20221231.htm,10-K,https://www.sec.gov/Archives/edgar/data/0000078003/000007800323000024/pfe-20221231.htm
333,0001225208-23-002431,2023-02-21,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823002431/xslF345X03/doc4.xml
334,0001225208-23-002424,2023-02-21,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823002424/xslF345X03/doc4.xml
335,0001225208-23-002421,2023-02-21,xslF345X03/doc4.xml,4,https://www.sec.gov/Archives/edgar/data/0000078003/000122520823002421/xslF345X03/doc4.xml
336,0000078003-23-000019,2023-02-21,pfe-20230221.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000078003/000007800323000019/pfe-20230221.htm
337,0000078003-23-000013,2023-02-13,pyxis_13gx2x22fv.htm,SC 13G/A,https://www.sec.gov/Archives/edgar/data/0000078003/000007800323000013/pyxis_13gx2x22fv.htm
338,0000078003-23-000011,2023-02-13,an2therapeuticsinc_13gx2x2.htm,SC 13G,https://www.sec.gov/Archives/edgar/data/0000078003/000007800323000011/an2therapeuticsinc_13gx2x2.htm
339,0001104659-23-016719,2023-02-09,tv01663-pfizerinc.htm,SC 13G/A,https://www.sec.gov/Archives/edgar/data/0000078003/000110465923016719/tv01663-pfizerinc.htm
340,0000093751-23-000307,2023-02-07,Pfizer_Inc.txt,SC 13G/A,https://www.sec.gov/Archives/edgar/data/0000078003/000009375123000307/Pfizer_Inc.txt
341,0001306550-23-007780,2023-02-03,us7170811035_020323.txt,SC 13G/A,https://www.sec.gov/Archives/edgar/data/0000078003/000130655023007780/us7170811035_020323.txt
