,accession,time,primarydoc,form,url
175,0000950170-23-054855,2023-10-24,msft-20230930.htm,10-Q,https://www.sec.gov/Archives/edgar/data/0000789019/000095017023054855/msft-20230930.htm
176,0000950170-23-054848,2023-10-24,msft-20231024.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000789019/000095017023054848/msft-20231024.htm
177,0001193125-23-259254,2023-10-19,d506673dars.pdf,ARS,https://www.sec.gov/Archives/edgar/data/0000789019/000119312523259254/d506673dars.pdf
178,0001193125-23-259251,2023-10-19,d914031ddefa14a.htm,DEFA14A,https://www.sec.gov/Archives/edgar/data/0000789019/000119312523259251/d914031ddefa14a.htm
179,0001193125-23-259247,2023-10-19,d356108ddef14a.htm,DEF 14A,https://www.sec.gov/Archives/edgar/data/0000789019/000119312523259247/d356108ddef14a.htm
180,0001062993-23-019483,2023-10-17,xslF345X05/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323019483/xslF345X05/form4.xml
181,0001104659-23-109428,2023-10-16,tm2328507d1_8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000789019/000110465923109428/tm2328507d1_8k.htm
182,0001193125-23-255762,2023-10-13,d537928d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000789019/000119312523255762/d537928d8k.htm
183,0001193125-23-254151,2023-10-11,d530324d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000789019/000119312523254151/d530324d8k.htm
184,0001062993-23-018292,2023-09-19,xslF345X05/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323018292/xslF345X05/form4.xml
185,0001062993-23-018291,2023-09-19,xslF345X05/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323018291/xslF345X05/form4.xml
186,0001062993-23-018290,2023-09-19,xslF345X05/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323018290/xslF345X05/form4.xml
187,0001062993-23-018289,2023-09-19,xslF345X05/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323018289/xslF345X05/form4.xml
188,0001062993-23-018288,2023-09-19,xslF345X05/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323018288/xslF345X05/form4.xml
189,0001062993-23-018094,2023-09-15,xslF345X05/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323018094/xslF345X05/form4.xml
190,0001062993-23-018093,2023-09-15,xslF345X05/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323018093/xslF345X05/form4.xml
191,0001062993-23-018092,2023-09-15,xslF345X05/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323018092/xslF345X05/form4.xml
192,0001062993-23-018091,2023-09-15,xslF345X05/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323018091/xslF345X05/form4.xml
193,0001062993-23-018090,2023-09-15,xslF345X05/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323018090/xslF345X05/form4.xml
194,0001062993-23-018089,2023-09-15,xslF345X05/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323018089/xslF345X05/form4.xml
195,0001062993-23-018088,2023-09-15,xslF345X05/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323018088/xslF345X05/form4.xml
196,0001062993-23-018087,2023-09-15,xslF345X05/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323018087/xslF345X05/form4.xml
197,0001062993-23-018086,2023-09-15,xslF345X05/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323018086/xslF345X05/form4.xml
198,0001062993-23-018085,2023-09-15,xslF345X05/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323018085/xslF345X05/form4.xml
199,0001062993-23-018084,2023-09-15,xslF345X05/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323018084/xslF345X05/form4.xml
200,0001062993-23-017606,2023-09-05,xslF345X05/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323017606/xslF345X05/form4.xml
201,0001062993-23-017605,2023-09-05,xslF345X05/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323017605/xslF345X05/form4.xml
202,0001959173-23-003682,2023-09-01,xsl144X01/primary_doc.xml,144,https://www.sec.gov/Archives/edgar/data/0000789019/000195917323003682/xsl144X01/primary_doc.xml
203,0001950047-23-003644,2023-09-01,xsl144X01/primary_doc.xml,144,https://www.sec.gov/Archives/edgar/data/0000789019/000195004723003644/xsl144X01/primary_doc.xml
204,0001062993-23-017422,2023-09-01,xslF345X05/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323017422/xslF345X05/form4.xml
205,0001062993-23-017421,2023-09-01,xslF345X05/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323017421/xslF345X05/form4.xml
206,0001062993-23-017420,2023-09-01,xslF345X05/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323017420/xslF345X05/form4.xml
207,0001062993-23-017419,2023-09-01,xslF345X05/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323017419/xslF345X05/form4.xml
208,0001062993-23-017418,2023-09-01,xslF345X05/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323017418/xslF345X05/form4.xml
209,0001062993-23-017417,2023-09-01,xslF345X05/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323017417/xslF345X05/form4.xml
210,0001062993-23-017416,2023-09-01,xslF345X05/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323017416/xslF345X05/form4.xml
211,0001062993-23-017415,2023-09-01,xslF345X05/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323017415/xslF345X05/form4.xml
212,0001062993-23-015939,2023-08-07,xslF345X05/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323015939/xslF345X05/form4.xml
213,0001062993-23-015726,2023-08-02,xslF345X05/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323015726/xslF345X05/form4.xml
214,0001950047-23-002694,2023-08-01,xsl144X01/primary_doc.xml,144,https://www.sec.gov/Archives/edgar/data/0000789019/000195004723002694/xsl144X01/primary_doc.xml
215,0000950170-23-035122,2023-07-27,msft-20230630.htm,10-K,https://www.sec.gov/Archives/edgar/data/0000789019/000095017023035122/msft-20230630.htm
216,0000950170-23-034400,2023-07-25,msft-20230725.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000789019/000095017023034400/msft-20230725.htm
217,0001062993-23-015013,2023-07-18,xslF345X05/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323015013/xslF345X05/form4.xml
218,0001193125-23-181341,2023-07-03,d288670d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000789019/000119312523181341/d288670d8k.htm
219,0001193125-23-176135,2023-06-27,d494669d11k.htm,11-K,https://www.sec.gov/Archives/edgar/data/0000789019/000119312523176135/d494669d11k.htm
220,0001193125-23-176134,2023-06-27,d494639d11k.htm,11-K,https://www.sec.gov/Archives/edgar/data/0000789019/000119312523176134/d494639d11k.htm
221,0001062993-23-013585,2023-06-14,xslF345X04/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323013585/xslF345X04/form4.xml
222,0001062993-23-013584,2023-06-14,xslF345X04/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323013584/xslF345X04/form4.xml
223,0001062993-23-013583,2023-06-14,xslF345X04/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323013583/xslF345X04/form4.xml
224,0001062993-23-013582,2023-06-14,xslF345X04/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323013582/xslF345X04/form4.xml
225,0001062993-23-013581,2023-06-14,xslF345X04/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323013581/xslF345X04/form4.xml
226,0001062993-23-013580,2023-06-14,xslF345X04/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323013580/xslF345X04/form4.xml
227,0001062993-23-013579,2023-06-14,xslF345X04/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323013579/xslF345X04/form4.xml
228,0001062993-23-013578,2023-06-14,xslF345X04/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323013578/xslF345X04/form4.xml
229,0001062993-23-013577,2023-06-14,xslF345X04/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323013577/xslF345X04/form4.xml
230,0001062993-23-013574,2023-06-14,xslF345X04/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323013574/xslF345X04/form4.xml
231,0001062993-23-013573,2023-06-14,xslF345X04/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323013573/xslF345X04/form4.xml
232,0001062993-23-013293,2023-06-09,xslF345X04/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323013293/xslF345X04/form4.xml
233,0001062993-23-013292,2023-06-09,xslF345X04/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323013292/xslF345X04/form4.xml
234,0001062993-23-013291,2023-06-09,xslF345X04/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323013291/xslF345X04/form4.xml
235,0001062993-23-013290,2023-06-09,xslF345X04/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323013290/xslF345X04/form4.xml
236,0001062993-23-013285,2023-06-09,xslF345X04/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323013285/xslF345X04/form4.xml
237,0001062993-23-013284,2023-06-09,xslF345X04/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323013284/xslF345X04/form4.xml
238,0001062993-23-013281,2023-06-09,xslF345X04/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323013281/xslF345X04/form4.xml
239,0001062993-23-013183,2023-06-08,xslF345X04/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323013183/xslF345X04/form4.xml
240,0001062993-23-012986,2023-06-05,xslF345X04/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323012986/xslF345X04/form4.xml
241,0001971857-23-000190,2023-06-02,xsl144X01/primary_doc.xml,144,https://www.sec.gov/Archives/edgar/data/0000789019/000197185723000190/xsl144X01/primary_doc.xml
242,0001062993-23-012548,2023-05-31,xslF345X04/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323012548/xslF345X04/form4.xml
243,0001193125-23-156720,2023-05-30,d461774dsd.htm,SD,https://www.sec.gov/Archives/edgar/data/0000789019/000119312523156720/d461774dsd.htm
244,0001062993-23-011867,2023-05-19,xslF345X04/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323011867/xslF345X04/form4.xml
245,0001062993-23-011427,2023-05-17,xslF345X04/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323011427/xslF345X04/form4.xml
246,0001062993-23-010699,2023-05-10,xslF345X04/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323010699/xslF345X04/form4.xml
247,0001062993-23-010489,2023-05-08,xslF345X04/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323010489/xslF345X04/form4.xml
248,0001949846-23-000050,2023-05-05,xsl144X01/primary_doc.xml,144,https://www.sec.gov/Archives/edgar/data/0000789019/000194984623000050/xsl144X01/primary_doc.xml
249,0001062993-23-009962,2023-05-02,xslF345X04/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323009962/xslF345X04/form4.xml
250,0001959173-23-000768,2023-05-01,xsl144X01/primary_doc.xml,144,https://www.sec.gov/Archives/edgar/data/0000789019/000195917323000768/xsl144X01/primary_doc.xml
251,0000950170-23-014423,2023-04-25,msft-20230331.htm,10-Q,https://www.sec.gov/Archives/edgar/data/0000789019/000095017023014423/msft-20230331.htm
252,0001193125-23-115280,2023-04-25,d321368d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000789019/000119312523115280/d321368d8k.htm
253,0001062993-23-009292,2023-04-18,xslF345X04/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323009292/xslF345X04/form4.xml
254,0001193125-23-079090,2023-03-24,d443642d11k.htm,11-K,https://www.sec.gov/Archives/edgar/data/0000789019/000119312523079090/d443642d11k.htm
255,0001062993-23-006663,2023-03-10,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323006663/xslF345X03/form4.xml
256,0001062993-23-006662,2023-03-10,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323006662/xslF345X03/form4.xml
257,0001062993-23-006661,2023-03-10,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323006661/xslF345X03/form4.xml
258,0001062993-23-006660,2023-03-10,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323006660/xslF345X03/form4.xml
259,0001062993-23-006655,2023-03-10,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323006655/xslF345X03/form4.xml
260,0001062993-23-006654,2023-03-10,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323006654/xslF345X03/form4.xml
261,0001062993-23-006653,2023-03-10,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323006653/xslF345X03/form4.xml
262,0001062993-23-005633,2023-03-02,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323005633/xslF345X03/form4.xml
263,0001062993-23-005632,2023-03-02,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323005632/xslF345X03/form4.xml
264,0001062993-23-005629,2023-03-02,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323005629/xslF345X03/form4.xml
265,0001062993-23-005628,2023-03-02,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323005628/xslF345X03/form4.xml
266,0001062993-23-005625,2023-03-02,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323005625/xslF345X03/form4.xml
267,0001062993-23-005624,2023-03-02,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323005624/xslF345X03/form4.xml
268,0001062993-23-005621,2023-03-02,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323005621/xslF345X03/form4.xml
269,0001062993-23-005620,2023-03-02,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323005620/xslF345X03/form4.xml
270,0001062993-23-003693,2023-02-15,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323003693/xslF345X03/form4.xml
271,0001062993-23-002880,2023-02-13,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323002880/xslF345X03/form4.xml
272,0001104659-23-016476,2023-02-09,tv01422-microsoftcorp.htm,SC 13G/A,https://www.sec.gov/Archives/edgar/data/0000789019/000110465923016476/tv01422-microsoftcorp.htm
273,0001062993-23-001857,2023-02-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323001857/xslF345X03/form4.xml
274,0001062993-23-001855,2023-02-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323001855/xslF345X03/form4.xml
275,0001062993-23-001853,2023-02-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323001853/xslF345X03/form4.xml
276,0001062993-23-001851,2023-02-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323001851/xslF345X03/form4.xml
277,0001062993-23-001849,2023-02-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323001849/xslF345X03/form4.xml
278,0001062993-23-001847,2023-02-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323001847/xslF345X03/form4.xml
279,0001062993-23-001845,2023-02-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323001845/xslF345X03/form4.xml
280,0001062993-23-001843,2023-02-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323001843/xslF345X03/form4.xml
281,0001062993-23-001841,2023-02-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323001841/xslF345X03/form4.xml
282,0001062993-23-001839,2023-02-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323001839/xslF345X03/form4.xml
283,0001062993-23-001837,2023-02-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323001837/xslF345X03/form4.xml
284,0001306550-23-005145,2023-01-31,us5949181045_013123.txt,SC 13G/A,https://www.sec.gov/Archives/edgar/data/0000789019/000130655023005145/us5949181045_013123.txt
285,0001564590-23-000733,2023-01-24,msft-10q_20221231.htm,10-Q,https://www.sec.gov/Archives/edgar/data/0000789019/000156459023000733/msft-10q_20221231.htm
286,0001193125-23-014230,2023-01-24,d406070d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000789019/000119312523014230/d406070d8k.htm
287,0001062993-23-001042,2023-01-18,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323001042/xslF345X03/form4.xml
288,0001193125-23-009934,2023-01-18,d447690d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000789019/000119312523009934/d447690d8k.htm
289,0001062993-22-024027,2022-12-16,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322024027/xslF345X03/form4.xml
290,0001062993-22-024026,2022-12-16,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322024026/xslF345X03/form4.xml
291,0001193125-22-306591,2022-12-16,d434535d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000789019/000119312522306591/d434535d8k.htm
292,0001062993-22-023843,2022-12-13,xslF345X03/form4a.xml,4/A,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322023843/xslF345X03/form4a.xml
293,0001062993-22-023832,2022-12-13,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322023832/xslF345X03/form4.xml
294,0001062993-22-023830,2022-12-13,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322023830/xslF345X03/form4.xml
295,0001062993-22-023828,2022-12-13,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322023828/xslF345X03/form4.xml
296,0001062993-22-023826,2022-12-13,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322023826/xslF345X03/form4.xml
297,0001062993-22-023824,2022-12-13,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322023824/xslF345X03/form4.xml
298,0001062993-22-023822,2022-12-13,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322023822/xslF345X03/form4.xml
299,0001062993-22-023819,2022-12-13,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322023819/xslF345X03/form4.xml
300,0001062993-22-023815,2022-12-13,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322023815/xslF345X03/form4.xml
301,0001062993-22-023813,2022-12-13,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322023813/xslF345X03/form4.xml
302,0001062993-22-023810,2022-12-13,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322023810/xslF345X03/form4.xml
303,0001062993-22-023807,2022-12-13,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322023807/xslF345X03/form4.xml
304,0001062993-22-023653,2022-12-09,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322023653/xslF345X03/form4.xml
305,0001062993-22-023651,2022-12-09,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322023651/xslF345X03/form4.xml
306,0001062993-22-023649,2022-12-09,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322023649/xslF345X03/form4.xml
307,0001062993-22-023647,2022-12-09,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322023647/xslF345X03/form4.xml
308,0001062993-22-023645,2022-12-09,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322023645/xslF345X03/form4.xml
309,0001062993-22-023643,2022-12-09,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322023643/xslF345X03/form4.xml
310,0001062993-22-023641,2022-12-09,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322023641/xslF345X03/form4.xml
311,0001062993-22-023247,2022-12-02,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322023247/xslF345X03/form4.xml
312,0001062993-22-023110,2022-12-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322023110/xslF345X03/form4.xml
313,0001214659-22-014058,2022-11-21,b1121220px14a6g.htm,PX14A6G,https://www.sec.gov/Archives/edgar/data/0000789019/000121465922014058/b1121220px14a6g.htm
314,0001062993-22-022122,2022-11-14,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322022122/xslF345X03/form4.xml
315,0001214659-22-013139,2022-11-04,r113221px14a6g.htm,PX14A6G,https://www.sec.gov/Archives/edgar/data/0000789019/000121465922013139/r113221px14a6g.htm
316,0001193125-22-270488,2022-10-27,d411613ddefa14a.htm,DEFA14A,https://www.sec.gov/Archives/edgar/data/0000789019/000119312522270488/d411613ddefa14a.htm
317,0001193125-22-270484,2022-10-27,d318171ddef14a.htm,DEF 14A,https://www.sec.gov/Archives/edgar/data/0000789019/000119312522270484/d318171ddef14a.htm
318,0001564590-22-035087,2022-10-25,msft-10q_20220930.htm,10-Q,https://www.sec.gov/Archives/edgar/data/0000789019/000156459022035087/msft-10q_20220930.htm
319,0001193125-22-268356,2022-10-25,d361432d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000789019/000119312522268356/d361432d8k.htm
320,0001062993-22-020919,2022-10-18,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322020919/xslF345X03/form4.xml
321,0001062993-22-019798,2022-09-20,xslF345X03/form4a.xml,4/A,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019798/xslF345X03/form4a.xml
322,0001062993-22-019795,2022-09-20,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019795/xslF345X03/form4.xml
323,0001062993-22-019793,2022-09-20,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019793/xslF345X03/form4.xml
324,0001062993-22-019790,2022-09-20,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019790/xslF345X03/form4.xml
325,0001062993-22-019785,2022-09-20,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019785/xslF345X03/form4.xml
326,0001062993-22-019783,2022-09-20,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019783/xslF345X03/form4.xml
327,0001062993-22-019781,2022-09-20,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019781/xslF345X03/form4.xml
328,0001062993-22-019522,2022-09-13,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019522/xslF345X03/form4.xml
329,0001062993-22-019440,2022-09-09,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019440/xslF345X03/form4.xml
330,0001062993-22-019438,2022-09-09,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019438/xslF345X03/form4.xml
331,0001062993-22-019436,2022-09-09,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019436/xslF345X03/form4.xml
332,0001062993-22-019434,2022-09-09,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019434/xslF345X03/form4.xml
333,0001062993-22-019432,2022-09-09,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019432/xslF345X03/form4.xml
334,0001062993-22-019430,2022-09-09,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019430/xslF345X03/form4.xml
335,0001062993-22-019428,2022-09-09,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019428/xslF345X03/form4.xml
336,0001062993-22-019250,2022-09-06,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019250/xslF345X03/form4.xml
337,0001062993-22-019148,2022-09-02,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019148/xslF345X03/form4.xml
338,0001062993-22-019046,2022-09-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019046/xslF345X03/form4.xml
339,0001062993-22-019043,2022-09-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019043/xslF345X03/form4.xml
340,0001062993-22-019041,2022-09-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019041/xslF345X03/form4.xml
341,0001062993-22-019038,2022-09-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019038/xslF345X03/form4.xml
342,0001062993-22-019036,2022-09-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019036/xslF345X03/form4.xml
343,0001062993-22-019033,2022-09-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019033/xslF345X03/form4.xml
344,0001062993-22-019031,2022-09-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019031/xslF345X03/form4.xml
345,0001062993-22-019029,2022-09-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019029/xslF345X03/form4.xml
346,0001062993-22-019027,2022-09-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019027/xslF345X03/form4.xml
347,0001062993-22-019025,2022-09-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019025/xslF345X03/form4.xml
348,0001062993-22-019023,2022-09-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019023/xslF345X03/form4.xml
349,0001062993-22-019021,2022-09-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019021/xslF345X03/form4.xml
350,0001062993-22-019019,2022-09-01,xslF345X03/form4.xml,4,https://www.sec.gov/Archives/edgar/data/0000789019/000106299322019019/xslF345X03/form4.xml
